raw_hit_id,execution_id,query_id,source_database,source_rank,source_record_id,title,authors_raw,source_date,publication_date_raw,updated_date_raw,doi_raw,arxiv_id_raw,bibcode_raw,journal_reference_raw,publication_status_raw,abstract_available,abstract_sha256,provider_metadata_json,raw_payload_filename,raw_payload_record_locator,retrieval_status,error
BAII2H000286,BAII2E009,Q05_INJECTION_RECOVERY_SELECTION,ADS_SCIX,39,2024EPSC...17..282Z,Mauve: a UV-Vis satellite dedicated to monitor stellar activity and variability,"[""Zahra Majidi, Fatemeh"",""Bradley, Lawrence"",""Ma, Sushuang"",""Saba, Arianna"",""Tinetti, Giovanna"",""Stotesbury, Ian"",""Edwards, Billy"",""Savini, Giorgio"",""Favata, Fabio"",""Tessenyi, Marcell"",""Wilcock, Benjamin John""]",2024-09-01T00:00:00Z,2024-09-00,2026-03-23T18:58:59.369Z,"[""10.5194/epsc2024-282""]",,2024EPSC...17..282Z,European Planetary Science Congress,"[""ESOURCE"",""NONARTICLE"",""NOT REFEREED""]",true,9e2416a7bd4028ff7b4bee105853b240ebc881b2f700e9a558534860df199a07,"{""alternate_bibcode"":[""2024epsc.conf..282Z""],""author"":[""Zahra Majidi, Fatemeh"",""Bradley, Lawrence"",""Ma, Sushuang"",""Saba, Arianna"",""Tinetti, Giovanna"",""Stotesbury, Ian"",""Edwards, Billy"",""Savini, Giorgio"",""Favata, Fabio"",""Tessenyi, Marcell"",""Wilcock, Benjamin John""],""bibcode"":""2024EPSC...17..282Z"",""date"":""2024-09-01T00:00:00Z"",""doctype"":""abstract"",""doi"":[""10.5194/epsc2024-282""],""eid"":""EPSC2024-282"",""entry_date"":""2024-10-27T00:00:00Z"",""id"":""31608208"",""indexstamp"":""2026-08-06T21:21:44.361Z"",""metadata_mtime"":""2026-03-23T18:58:59.369Z"",""property"":[""ESOURCE"",""NONARTICLE"",""NOT REFEREED""],""pub"":""European Planetary Science Congress"",""pubdate"":""2024-09-00"",""title"":[""Mauve: a UV-Vis satellite dedicated to monitor stellar activity and variability""],""year"":""2024""}",page_0001.json,response.docs[38],RETRIEVED,
BAII2H000287,BAII2E009,Q05_INJECTION_RECOVERY_SELECTION,ADS_SCIX,40,2024A&A...685A.137P,Spectral variations within solar flare ribbons,"[""Pietrow, A. G. M."",""Druett, M. K."",""Singh, V.""]",2024-05-01T00:00:00Z,2024-05-00,2026-06-15T11:21:37.623Z,"[""10.1051/0004-6361/202348839"",""10.48550/arXiv.2402.10611""]",,2024A&A...685A.137P,Astronomy and Astrophysics,"[""ARTICLE"",""EPRINT_OPENACCESS"",""ESOURCE"",""OPENACCESS"",""PUB_OPENACCESS"",""REFEREED""]",true,841959b5fb31e10d9cd15f91865eca1bd8f5c9386ff3372dbd59e6f45d8db48e,"{""alternate_bibcode"":[""2024arXiv240210611P""],""arxiv_class"":[""astro-ph.SR""],""author"":[""Pietrow, A. G. M."",""Druett, M. K."",""Singh, V.""],""bibcode"":""2024A&A...685A.137P"",""date"":""2024-05-01T00:00:00Z"",""doctype"":""article"",""doi"":[""10.1051/0004-6361/202348839"",""10.48550/arXiv.2402.10611""],""eid"":""A137"",""entry_date"":""2024-05-26T00:00:00Z"",""id"":""28831596"",""indexstamp"":""2026-08-08T22:22:51.541Z"",""metadata_mtime"":""2026-06-15T11:21:37.623Z"",""property"":[""ARTICLE"",""EPRINT_OPENACCESS"",""ESOURCE"",""OPENACCESS"",""PUB_OPENACCESS"",""REFEREED""],""pub"":""Astronomy and Astrophysics"",""pubdate"":""2024-05-00"",""title"":[""Spectral variations within solar flare ribbons""],""year"":""2024""}",page_0001.json,response.docs[39],RETRIEVED,
BAII2H000288,BAII2E009,Q05_INJECTION_RECOVERY_SELECTION,ADS_SCIX,41,2026ICHMT.17110067A,CFD benchmarking of triply periodic minimal surface (TPMS) and non-TPMS heat sink geometries: Thermal-hydraulic trade-offs at equal structural volume,"[""Al-Safadi, Mohammad"",""Shuja, S. Z."",""Almerbati, A."",""Zubair, Syed M.""]",2026-02-01T00:00:00Z,2026-02-00,2026-03-26T08:02:16.001Z,"[""10.1016/j.icheatmasstransfer.2025.110067""]",,2026ICHMT.17110067A,International Communications in Heat and Mass Transfer,"[""ARTICLE"",""ESOURCE"",""REFEREED""]",true,6027988ecc85962c16da9269f999cc64e3e9a738ddfbdb2719c4fedf66a10aad,"{""author"":[""Al-Safadi, Mohammad"",""Shuja, S. Z."",""Almerbati, A."",""Zubair, Syed M.""],""bibcode"":""2026ICHMT.17110067A"",""date"":""2026-02-01T00:00:00Z"",""doctype"":""article"",""doi"":[""10.1016/j.icheatmasstransfer.2025.110067""],""eid"":""110067"",""entry_date"":""2026-01-19T00:00:00Z"",""id"":""38391883"",""indexstamp"":""2026-08-07T21:54:46.497Z"",""metadata_mtime"":""2026-03-26T08:02:16.001Z"",""property"":[""ARTICLE"",""ESOURCE"",""REFEREED""],""pub"":""International Communications in Heat and Mass Transfer"",""pubdate"":""2026-02-00"",""title"":[""CFD benchmarking of triply periodic minimal surface (TPMS) and non-TPMS heat sink geometries: Thermal-hydraulic trade-offs at equal structural volume""],""year"":""2026""}",page_0001.json,response.docs[40],RETRIEVED,
BAII2H000289,BAII2E009,Q05_INJECTION_RECOVERY_SELECTION,ADS_SCIX,42,2026yCat..37080225S,"VizieR Online Data Catalog: AD Leo B light curve (Schmercz+, 2026)","[""Schmercz, B."",""Seli, B."",""Vida, K."",""Kriskovics, L."",""Gorgei, A."",""Olah, K."",""Regaly, Zs.""]",2026-01-01T00:00:00Z,2026-01-00,2026-04-20T10:14:39.812Z,,,2026yCat..37080225S,VizieR Online Data Catalog,"[""ASSOCIATED"",""DATA"",""NONARTICLE"",""NOT REFEREED""]",true,92d89550068f86918629608867ed98f2f8ab7e50bfcf777e2011b6e906dd98d0,"{""author"":[""Schmercz, B."",""Seli, B."",""Vida, K."",""Kriskovics, L."",""Gorgei, A."",""Olah, K."",""Regaly, Zs.""],""bibcode"":""2026yCat..37080225S"",""date"":""2026-01-01T00:00:00Z"",""doctype"":""dataset"",""eid"":""J/A+A/708/A225"",""entry_date"":""2026-04-20T00:00:00Z"",""id"":""43699942"",""indexstamp"":""2026-08-07T01:56:21.956Z"",""metadata_mtime"":""2026-04-20T10:14:39.812Z"",""property"":[""ASSOCIATED"",""DATA"",""NONARTICLE"",""NOT REFEREED""],""pub"":""VizieR Online Data Catalog"",""pubdate"":""2026-01-00"",""title"":[""VizieR Online Data Catalog: AD Leo B light curve (Schmercz+, 2026)""],""year"":""2026""}",page_0001.json,response.docs[41],RETRIEVED,
BAII2H000290,BAII2E009,Q05_INJECTION_RECOVERY_SELECTION,ADS_SCIX,43,2026FrPS...1744370N,Breeding for colored quality protein popcorn with improved amino acid composition,"[""Niyorukundo, Jonathan"",""Yobi, Abou"",""Sithole, Cephas"",""Wehrbein, Caleb"",""Angelovici, Ruthie"",""Holding, David R.""]",2026-05-01T00:00:00Z,2026-05-00,2026-07-14T10:36:57.075Z,"[""10.3389/fpls.2026.1844370""]",,2026FrPS...1744370N,Frontiers in Plant Science,"[""ARTICLE"",""ESOURCE"",""OPENACCESS"",""PMC_OPENACCESS"",""PUB_OPENACCESS"",""REFEREED""]",true,f798fafc5ea20776f0b9af353f85458e209bd5025479af49bdc3323694866434,"{""author"":[""Niyorukundo, Jonathan"",""Yobi, Abou"",""Sithole, Cephas"",""Wehrbein, Caleb"",""Angelovici, Ruthie"",""Holding, David R.""],""bibcode"":""2026FrPS...1744370N"",""date"":""2026-05-01T00:00:00Z"",""doctype"":""article"",""doi"":[""10.3389/fpls.2026.1844370""],""eid"":""1844370"",""entry_date"":""2026-06-15T00:00:00Z"",""id"":""44124194"",""indexstamp"":""2026-08-07T01:59:50.711Z"",""metadata_mtime"":""2026-07-14T10:36:57.075Z"",""property"":[""ARTICLE"",""ESOURCE"",""OPENACCESS"",""PMC_OPENACCESS"",""PUB_OPENACCESS"",""REFEREED""],""pub"":""Frontiers in Plant Science"",""pubdate"":""2026-05-00"",""title"":[""Breeding for colored quality protein popcorn with improved amino acid composition""],""year"":""2026""}",page_0001.json,response.docs[42],RETRIEVED,
BAII2H000291,BAII2E009,Q05_INJECTION_RECOVERY_SELECTION,ADS_SCIX,44,2025BAAA...66....8C,Pulsaciones cuasi-periódicas en fulguraciones solares: claves para desentrañar la liberación de energía solar,"[""Cécere, M.""]",2025-08-01T00:00:00Z,2025-08-00,2026-03-23T19:06:08.063Z,,,2025BAAA...66....8C,Boletin de la Asociacion Argentina de Astronomia La Plata Argentina,"[""ARTICLE"",""ESOURCE"",""OPENACCESS"",""PUB_OPENACCESS"",""REFEREED""]",true,6968ee0c824220d0953144209fd037428d2737fd1abdcc626dd947180a260b3a,"{""author"":[""Cécere, M.""],""bibcode"":""2025BAAA...66....8C"",""date"":""2025-08-01T00:00:00Z"",""doctype"":""article"",""entry_date"":""2025-10-05T00:00:00Z"",""id"":""36437885"",""indexstamp"":""2026-08-06T23:40:52.646Z"",""metadata_mtime"":""2026-03-23T19:06:08.063Z"",""property"":[""ARTICLE"",""ESOURCE"",""OPENACCESS"",""PUB_OPENACCESS"",""REFEREED""],""pub"":""Boletin de la Asociacion Argentina de Astronomia La Plata Argentina"",""pubdate"":""2025-08-00"",""title"":[""Pulsaciones cuasi-periódicas en fulguraciones solares: claves para desentrañar la liberación de energía solar""],""year"":""2025""}",page_0001.json,response.docs[43],RETRIEVED,
BAII2H000292,BAII2E009,Q05_INJECTION_RECOVERY_SELECTION,ADS_SCIX,45,2024AAS...24325911M,Localizing Stellar Activity on Low-Mass Stars with the Transiting Exoplanet Survey Satellite,"[""Moquin, Julie"",""Ealy, Jordan"",""Schlieder, Joshua""]",2024-02-01T00:00:00Z,2024-02-00,2026-03-23T18:56:16.873Z,,,2024AAS...24325911M,American Astronomical Society Meeting Abstracts #243,"[""ESOURCE"",""NONARTICLE"",""NOT REFEREED""]",true,a3533ba353582f1ad6cea866991c0474d34cea23b048a102b2405db62abdc4cf,"{""author"":[""Moquin, Julie"",""Ealy, Jordan"",""Schlieder, Joshua""],""bibcode"":""2024AAS...24325911M"",""date"":""2024-02-01T00:00:00Z"",""doctype"":""abstract"",""eid"":""259.11"",""entry_date"":""2024-03-10T00:00:00Z"",""id"":""27284774"",""indexstamp"":""2026-08-07T02:23:09.020Z"",""metadata_mtime"":""2026-03-23T18:56:16.873Z"",""property"":[""ESOURCE"",""NONARTICLE"",""NOT REFEREED""],""pub"":""American Astronomical Society Meeting Abstracts #243"",""pubdate"":""2024-02-00"",""title"":[""Localizing Stellar Activity on Low-Mass Stars with the Transiting Exoplanet Survey Satellite""],""year"":""2024""}",page_0001.json,response.docs[44],RETRIEVED,
BAII2H000293,BAII2E009,Q05_INJECTION_RECOVERY_SELECTION,ADS_SCIX,46,2026AAS...24722004T,"An expanded flare study of nearby young moving group members with TESS: new data, methods, and directions for stellar habitability studies","[""Tran, Andrew"",""Song, Inseok""]",2026-02-01T00:00:00Z,2026-02-00,2026-03-23T19:11:33.551Z,,,2026AAS...24722004T,American Astronomical Society Meeting Abstracts,"[""NONARTICLE"",""NOT REFEREED""]",true,5e3a80700f7711378ad8b3bc7083b9709d321651d1a8bc7645bd6baeee3e72e2,"{""author"":[""Tran, Andrew"",""Song, Inseok""],""bibcode"":""2026AAS...24722004T"",""date"":""2026-02-01T00:00:00Z"",""doctype"":""abstract"",""eid"":""220.04"",""entry_date"":""2026-03-01T00:00:00Z"",""id"":""42934391"",""indexstamp"":""2026-08-06T19:48:49.321Z"",""metadata_mtime"":""2026-03-23T19:11:33.551Z"",""property"":[""NONARTICLE"",""NOT REFEREED""],""pub"":""American Astronomical Society Meeting Abstracts"",""pubdate"":""2026-02-00"",""title"":[""An expanded flare study of nearby young moving group members with TESS: new data, methods, and directions for stellar habitability studies""],""year"":""2026""}",page_0001.json,response.docs[45],RETRIEVED,
BAII2H000294,BAII2E009,Q05_INJECTION_RECOVERY_SELECTION,ADS_SCIX,47,2025SoftX..2902067X,"QPPLab: A generally applicable software package for detecting, analyzing, and visualizing large-scale quasiperiodic spatiotemporal patterns (QPPs) of brain activity","[""Xu, Nan"",""Yousefi, Behnaz"",""Anumba, Nmachi"",""LaGrow, Theodore J."",""Zhang, Xiaodi"",""Keilholz, Shella""]",2025-02-01T00:00:00Z,2025-02-00,2026-06-23T10:16:05.926Z,"[""10.1016/j.softx.2025.102067""]",,2025SoftX..2902067X,SoftwareX,"[""ARTICLE"",""ESOURCE"",""OPENACCESS"",""PMC_OPENACCESS"",""PUB_OPENACCESS"",""REFEREED""]",true,1ac345bd0fd737e8ed4f54f866f1e180afded35684cb4ab1a485bc0d917378f4,"{""author"":[""Xu, Nan"",""Yousefi, Behnaz"",""Anumba, Nmachi"",""LaGrow, Theodore J."",""Zhang, Xiaodi"",""Keilholz, Shella""],""bibcode"":""2025SoftX..2902067X"",""date"":""2025-02-01T00:00:00Z"",""doctype"":""article"",""doi"":[""10.1016/j.softx.2025.102067""],""eid"":""102067"",""entry_date"":""2025-07-23T00:00:00Z"",""id"":""32708861"",""indexstamp"":""2026-08-07T21:44:45.819Z"",""metadata_mtime"":""2026-06-23T10:16:05.926Z"",""property"":[""ARTICLE"",""ESOURCE"",""OPENACCESS"",""PMC_OPENACCESS"",""PUB_OPENACCESS"",""REFEREED""],""pub"":""SoftwareX"",""pubdate"":""2025-02-00"",""title"":[""QPPLab: A generally applicable software package for detecting, analyzing, and visualizing large-scale quasiperiodic spatiotemporal patterns (QPPs) of brain activity""],""year"":""2025""}",page_0001.json,response.docs[46],RETRIEVED,
BAII2H000295,BAII2E009,Q05_INJECTION_RECOVERY_SELECTION,ADS_SCIX,48,2024xrp..prop..143B,Extreme Space Weather Effects on Terrestrial Exoplanet Atmospheres in the JWST Era,"[""Bhattacharyya, Dolon""]",2024-01-01T00:00:00Z,2024-00-00,2026-03-23T19:04:05.339Z,,,2024xrp..prop..143B,NASA XRP proposal,"[""NONARTICLE"",""NOT REFEREED""]",true,4d34b68c7084e28742d03a00434a1a7aa009d1076e9aa7f402e03d9efe94300d,"{""author"":[""Bhattacharyya, Dolon""],""bibcode"":""2024xrp..prop..143B"",""date"":""2024-01-01T00:00:00Z"",""doctype"":""proposal"",""entry_date"":""2025-08-03T00:00:00Z"",""id"":""36004408"",""indexstamp"":""2026-08-07T00:14:53.286Z"",""metadata_mtime"":""2026-03-23T19:04:05.339Z"",""property"":[""NONARTICLE"",""NOT REFEREED""],""pub"":""NASA XRP proposal"",""pubdate"":""2024-00-00"",""title"":[""Extreme Space Weather Effects on Terrestrial Exoplanet Atmospheres in the JWST Era""],""year"":""2024""}",page_0001.json,response.docs[47],RETRIEVED,
BAII2H000296,BAII2E009,Q05_INJECTION_RECOVERY_SELECTION,ADS_SCIX,49,2025OcEng.31920220L,Predictor-based neural adaptive self-triggered quantitative prescribed performance formation control for underactuated unmanned surface vehicles,"[""Liu, Chong"",""Wang, Yuanhui""]",2025-03-01T00:00:00Z,2025-03-00,2026-03-26T07:36:06.341Z,"[""10.1016/j.oceaneng.2024.120220""]",,2025OcEng.31920220L,Ocean Engineering,"[""ARTICLE"",""ESOURCE"",""REFEREED""]",true,f249042865bc3b2ce1e918dab5ab5997a50ce34a87fdd5732f0565e88d0062b0,"{""author"":[""Liu, Chong"",""Wang, Yuanhui""],""bibcode"":""2025OcEng.31920220L"",""date"":""2025-03-01T00:00:00Z"",""doctype"":""article"",""doi"":[""10.1016/j.oceaneng.2024.120220""],""eid"":""120220"",""entry_date"":""2025-02-17T00:00:00Z"",""id"":""32580323"",""indexstamp"":""2026-08-06T23:51:11.946Z"",""metadata_mtime"":""2026-03-26T07:36:06.341Z"",""property"":[""ARTICLE"",""ESOURCE"",""REFEREED""],""pub"":""Ocean Engineering"",""pubdate"":""2025-03-00"",""title"":[""Predictor-based neural adaptive self-triggered quantitative prescribed performance formation control for underactuated unmanned surface vehicles""],""year"":""2025""}",page_0001.json,response.docs[48],RETRIEVED,
BAII2H000297,BAII2E009,Q05_INJECTION_RECOVERY_SELECTION,ADS_SCIX,50,2026PhRvE.113b4117K,Statistical quantum mechanics of the random permutation sorting system: A self-stabilizing true uniform random number generator,"[""Kuang, Randy""]",2026-02-01T00:00:00Z,2026-02-00,2026-05-30T13:05:42.969Z,"[""10.1103/24hx-9y3l""]",,2026PhRvE.113b4117K,Physical Review E,"[""ARTICLE"",""ESOURCE"",""REFEREED""]",true,b376b770c31a9c4691f35dc964f61564787e145f52e69c5c9ef65a494bb4a338,"{""author"":[""Kuang, Randy""],""bibcode"":""2026PhRvE.113b4117K"",""date"":""2026-02-01T00:00:00Z"",""doctype"":""article"",""doi"":[""10.1103/24hx-9y3l""],""eid"":""024117"",""entry_date"":""2026-02-18T00:00:00Z"",""id"":""40103261"",""indexstamp"":""2026-08-06T21:01:12.016Z"",""metadata_mtime"":""2026-05-30T13:05:42.969Z"",""property"":[""ARTICLE"",""ESOURCE"",""REFEREED""],""pub"":""Physical Review E"",""pubdate"":""2026-02-00"",""title"":[""Statistical quantum mechanics of the random permutation sorting system: A self-stabilizing true uniform random number generator""],""year"":""2026""}",page_0001.json,response.docs[49],RETRIEVED,
BAII2H000298,BAII2E009,Q05_INJECTION_RECOVERY_SELECTION,ADS_SCIX,51,2026icdm.conf40566X,Dynamic Multi-Aspect Query Fusion for Conversational Search,"[""Xu, Xiuwen"",""Li, Xiangqian""]",2026-04-01T00:00:00Z,2026-04-00,2026-08-06T10:28:34.995Z,"[""10.1109/ICSP69961.2026.11540566""]",,2026icdm.conf40566X,2026 11th International Conference on Intelligent Computing and Signal Processing (ICSP),"[""ARTICLE"",""ESOURCE"",""NOT REFEREED""]",true,aa9f7256d4495843d595af8d86ef49f284ed07fed476937fcfe920143be7ffb2,"{""author"":[""Xu, Xiuwen"",""Li, Xiangqian""],""bibcode"":""2026icdm.conf40566X"",""date"":""2026-04-01T00:00:00Z"",""doctype"":""inproceedings"",""doi"":[""10.1109/ICSP69961.2026.11540566""],""eid"":""40566"",""entry_date"":""2026-07-30T00:00:00Z"",""id"":""44648157"",""indexstamp"":""2026-08-07T02:33:04.469Z"",""metadata_mtime"":""2026-08-06T10:28:34.995Z"",""property"":[""ARTICLE"",""ESOURCE"",""NOT REFEREED""],""pub"":""2026 11th International Conference on Intelligent Computing and Signal Processing (ICSP)"",""pubdate"":""2026-04-00"",""title"":[""Dynamic Multi-Aspect Query Fusion for Conversational Search""],""year"":""2026""}",page_0001.json,response.docs[50],RETRIEVED,
BAII2H000299,BAII2E009,Q05_INJECTION_RECOVERY_SELECTION,ADS_SCIX,52,2026AAS...24742903B,Linking TESS White-Light Flares to SDSS-V Chromospheric Variability in M-Dwarfs,"[""Bracamonte, Andrea"",""Feliz, Dax"",""Angus, Ruth"",""Casey, Andrew""]",2026-02-01T00:00:00Z,2026-02-00,2026-03-23T19:11:34.847Z,,,2026AAS...24742903B,American Astronomical Society Meeting Abstracts,"[""NONARTICLE"",""NOT REFEREED""]",true,28e3906494d18830d752fbfe9625fbf47cbfdb667ff51fb56a02deda5f492dcb,"{""author"":[""Bracamonte, Andrea"",""Feliz, Dax"",""Angus, Ruth"",""Casey, Andrew""],""bibcode"":""2026AAS...24742903B"",""date"":""2026-02-01T00:00:00Z"",""doctype"":""abstract"",""eid"":""429.03"",""entry_date"":""2026-03-01T00:00:00Z"",""id"":""42935271"",""indexstamp"":""2026-08-06T19:48:57.907Z"",""metadata_mtime"":""2026-03-23T19:11:34.847Z"",""property"":[""NONARTICLE"",""NOT REFEREED""],""pub"":""American Astronomical Society Meeting Abstracts"",""pubdate"":""2026-02-00"",""title"":[""Linking TESS White-Light Flares to SDSS-V Chromospheric Variability in M-Dwarfs""],""year"":""2026""}",page_0001.json,response.docs[51],RETRIEVED,
BAII2H000300,BAII2E010,Q05_INJECTION_RECOVERY_SELECTION,ARXIV,1,2404.13145v1,Detecting stellar flares in photometric data using hidden Markov models,"[""J. Arturo Esquivel"",""Yunyi Shen"",""Vianey Leos-Barajas"",""Gwendolyn Eadie"",""Joshua Speagle"",""Radu V Craiu"",""Amber Medina"",""James Davenport""]",2024-04-19T19:17:06Z,2024-04-19T19:17:06Z,2024-04-19T19:17:06Z,10.3847/1538-4357/ad95f6,2404.13145v1,,,,true,1f7b3e8a173a2504b4f0dd3cee1c40049fb54badfa7482517066f60f6abb6681,"{""authors"":[""J. Arturo Esquivel"",""Yunyi Shen"",""Vianey Leos-Barajas"",""Gwendolyn Eadie"",""Joshua Speagle"",""Radu V Craiu"",""Amber Medina"",""James Davenport""],""categories"":[""astro-ph.SR"",""astro-ph.IM""],""comment"":""To be submitted to AAS, comments welcomed"",""doi"":""10.3847/1538-4357/ad95f6"",""id"":""http://arxiv.org/abs/2404.13145v1"",""journal_ref"":"""",""links"":[{""href"":""https://arxiv.org/abs/2404.13145v1"",""rel"":""alternate"",""type"":""text/html""},{""href"":""https://arxiv.org/pdf/2404.13145v1"",""rel"":""related"",""title"":""pdf"",""type"":""application/pdf""},{""href"":""https://doi.org/10.3847/1538-4357/ad95f6"",""rel"":""related"",""title"":""doi""}],""primary_category"":""astro-ph.SR"",""published"":""2024-04-19T19:17:06Z"",""title"":""Detecting stellar flares in photometric data using hidden Markov models"",""updated"":""2024-04-19T19:17:06Z""}",page_0001.xml,feed/entry[1],RETRIEVED,
BAII2H000301,BAII2E010,Q05_INJECTION_RECOVERY_SELECTION,ARXIV,2,2412.12989v1,Stellar flare morphology with TESS across the main sequence,"[""Bálint Seli"",""Krisztián Vida"",""Katalin Oláh"",""Anna Görgei"",""Szabolcs Soós"",""András Pál"",""Levente Kriskovics"",""Zsolt Kővári""]",2024-12-17T15:07:40Z,2024-12-17T15:07:40Z,2024-12-17T15:07:40Z,10.1051/0004-6361/202452489,2412.12989v1,,"A&A 694, A161 (2025)",,true,fe2f1d3dedb62f47329ee2c5979c750ed30daf70dbadb0a1863a52abd3fbd7df,"{""authors"":[""Bálint Seli"",""Krisztián Vida"",""Katalin Oláh"",""Anna Görgei"",""Szabolcs Soós"",""András Pál"",""Levente Kriskovics"",""Zsolt Kővári""],""categories"":[""astro-ph.SR"",""astro-ph.EP""],""comment"":""19 pages, 23 figures, accepted to A&A. Supplementary material: https://zenodo.org/records/14179313"",""doi"":""10.1051/0004-6361/202452489"",""id"":""http://arxiv.org/abs/2412.12989v1"",""journal_ref"":""A&A 694, A161 (2025)"",""links"":[{""href"":""https://arxiv.org/abs/2412.12989v1"",""rel"":""alternate"",""type"":""text/html""},{""href"":""https://arxiv.org/pdf/2412.12989v1"",""rel"":""related"",""title"":""pdf"",""type"":""application/pdf""},{""href"":""https://doi.org/10.1051/0004-6361/202452489"",""rel"":""related"",""title"":""doi""}],""primary_category"":""astro-ph.SR"",""published"":""2024-12-17T15:07:40Z"",""title"":""Stellar flare morphology with TESS across the main sequence"",""updated"":""2024-12-17T15:07:40Z""}",page_0001.xml,feed/entry[2],RETRIEVED,
BAII2H000302,BAII2E010,Q05_INJECTION_RECOVERY_SELECTION,ARXIV,3,2606.22601v1,Scalable Bayesian Additive Models for Stellar Flare Detection via Amortized Gaussian Process Inference and Hidden Markov Models,"[""Rodrigo Herrera"",""Vianey Leos-Barajas"",""Gwendolyn Eadie"",""Elizaveta Semenova"",""James Davenport""]",2026-06-21T17:20:26Z,2026-06-21T17:20:26Z,2026-06-21T17:20:26Z,,2606.22601v1,,,,true,ba15f157c804f148be98ee8ae235224345239b6fa5db8c2f4bb5eb8908b28075,"{""authors"":[""Rodrigo Herrera"",""Vianey Leos-Barajas"",""Gwendolyn Eadie"",""Elizaveta Semenova"",""James Davenport""],""categories"":[""stat.ML"",""cs.LG"",""stat.AP"",""stat.CO""],""comment"":""Main paper: 19 pages, full paper: 34 pages. 4 appendices. 9 main figures, 21 figures in total. 4 tables. Poster Presenter, SSC 2026 (Statistical Society of Canada Annual Meeting) and ISBA 2026 (International Society for Bayesian Analysis World Meeting)"",""doi"":"""",""id"":""http://arxiv.org/abs/2606.22601v1"",""journal_ref"":"""",""links"":[{""href"":""https://arxiv.org/abs/2606.22601v1"",""rel"":""alternate"",""type"":""text/html""},{""href"":""https://arxiv.org/pdf/2606.22601v1"",""rel"":""related"",""title"":""pdf"",""type"":""application/pdf""}],""primary_category"":""stat.ML"",""published"":""2026-06-21T17:20:26Z"",""title"":""Scalable Bayesian Additive Models for Stellar Flare Detection via Amortized Gaussian Process Inference and Hidden Markov Models"",""updated"":""2026-06-21T17:20:26Z""}",page_0001.xml,feed/entry[3],RETRIEVED,
BAII2H000303,BAII2E010,Q05_INJECTION_RECOVERY_SELECTION,ARXIV,4,2507.10986v2,StellarF: A Physics-Informed LoRA Framework for Stellar Flare Forecasting with Historical & Statistical Data,"[""Tianyu Su"",""Zhiqiang Zou"",""Qingyu Lu"",""Feng Zhang"",""Ali Luo"",""Xiao Kong"",""Min Li""]",2025-07-15T04:59:22Z,2025-07-15T04:59:22Z,2026-01-16T04:04:07Z,,2507.10986v2,,,,true,524871ded614da052cc95d00275ca618b9da9e781eb41414e142b20e7088a4c9,"{""authors"":[""Tianyu Su"",""Zhiqiang Zou"",""Qingyu Lu"",""Feng Zhang"",""Ali Luo"",""Xiao Kong"",""Min Li""],""categories"":[""cs.LG""],""comment"":""12 pages, 8 figures (5 main, 3 appendix), 7 tables (2 main, 5 appendix)"",""doi"":"""",""id"":""http://arxiv.org/abs/2507.10986v2"",""journal_ref"":"""",""links"":[{""href"":""https://arxiv.org/abs/2507.10986v2"",""rel"":""alternate"",""type"":""text/html""},{""href"":""https://arxiv.org/pdf/2507.10986v2"",""rel"":""related"",""title"":""pdf"",""type"":""application/pdf""}],""primary_category"":""cs.LG"",""published"":""2025-07-15T04:59:22Z"",""title"":""StellarF: A Physics-Informed LoRA Framework for Stellar Flare Forecasting with Historical & Statistical Data"",""updated"":""2026-01-16T04:04:07Z""}",page_0001.xml,feed/entry[4],RETRIEVED,
